Source,SourceYear,LookupName,LookupCd,LookupDesc,LookupCategory1,LookupCategory2,LookupCategory3
IPEDS_IC_PY,2012,CIPCODE6,10.0305,"Graphic and Printing Equipment Operator, General Production.",NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,11.0101,"Computer and Information Sciences, General.",NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,11.0103,Information Technology.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,11.0201,"Computer Programming/Programmer, General.",NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,11.0202,"Computer Programming, Specific Applications",NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,11.0299,"Computer Programming, Other.",NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,11.0401,Information Science/Studies.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,11.0601,"Data Entry/Microcomputer Applications, General.",NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,11.0602,Word Processing.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,11.0699,"Data Entry/Microcomputer Applications, Other",NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,11.0701,Computer Science.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,11.0801,"Web Page, Digital/Multimedia and Information Resources Design.",NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,11.0803,Computer Graphics.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,11.0901,Computer Systems Networking and Telecommunications.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,11.1001,Network and System Administration/Administrator.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,11.1002,"System, Networking, and LAN/WAN Management/Manager.",NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,11.1006,Computer Support Specialist,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,11.9999,"Computer and Information Sciences and Support Services, Other.",NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,12.0401,"Cosmetology/Cosmetologist, General.",NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,12.0402,Barbering/Barber.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,12.0406,Make-Up Artist/Specialist.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,12.0407,Hair Styling/Stylist and Hair Design.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,12.0408,Facial Treatment Specialist/Facialist.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,12.0409,Aesthetician/Esthetician and Skin Care Specialist.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,12.0410,Nail Technician/Specialist and Manicurist.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,12.0412,Salon/Beauty Salon Management/Manager.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,12.0413,"Cosmetology, Barber/Styling, and Nail Instructor.",NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,12.0414,Master Aesthetician/Esthetician,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,12.0499,"Cosmetology and Related Personal Grooming Arts, Other.",NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,12.0500,"Cooking and Related Culinary Arts, General.",NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,12.0501,Baking and Pastry Arts/Baker/Pastry Chef.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,12.0503,Culinary Arts/Chef Training.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,12.0504,"Restaurant, Culinary, and Catering Management/Manager.",NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,12.0505,Food Preparation/Professional Cooking/Kitchen Assistant.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,12.0599,"Culinary Arts and Related Services, Other.",NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,13.1206,"Teacher Education, Multiple Levels",NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,13.1210,Early Childhood Education and Teaching.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,13.1299,"Teacher Education and Professional Development, Specific Levels and Methods, Other",NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,13.1399,"Teacher Education and Professional Development, Specific Subject Areas, Other.",NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,14.1099,"Electrical, Electronics and Communications Engineering, Other",NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,15.0303,"Electrical, Electronic and Communications Engineering Technology/Technician.",NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,15.0399,"Electrical and Electronic Engineering Technologies/Technicians, Other.",NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,15.0403,Electromechanical Technology/Electromechanical Engineering Technology.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,15.0501,"Heating, Ventilation, Air Conditioning and Refrigeration Engineering Technology/Technician.",NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,15.0612,Industrial Technology/Technician.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,15.0613,Manufacturing Engineering Technology/Technician,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,15.1202,Computer Technology/Computer Systems Technology.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,15.1301,"Drafting and Design Technology/Technician, General.",NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,19.0708,Child Care and Support Services Management.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,19.0709,Child Care Provider/Assistant.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,22.0301,Legal Administrative Assistant/Secretary.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,22.0302,Legal Assistant/Paralegal.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,22.0303,Court Reporting/Court Reporter.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,22.9999,"Legal Professions and Studies, Other.",NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,23.0101,"English Language and Literature, General",NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,30.1101,Gerontology,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,31.0507,Physical Fitness Technician,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,31.0599,"Health and Physical Education/Fitness, Other.",NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,43.0103,Criminal Justice/Law Enforcement Administration.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,43.0104,Criminal Justice/Safety Studies.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,43.0107,Criminal Justice/Police Science.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,43.0116,Cyber/Computer Forensics and Counterterrorism,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,43.0199,"Corrections and Criminal Justice, Other.",NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,43.0203,Fire Science/Fire-fighting.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,43.0301,Homeland Security,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,44.0000,"Human Services, General.",NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,46.0000,"Construction Trades, General.",NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,46.0101,Mason/Masonry.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,46.0201,Carpentry/Carpenter.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,46.0301,"Electrical and Power Transmission Installation/Installer, General.",NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,46.0302,Electrician.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,46.0303,Lineworker,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,46.0399,"Electrical and Power Transmission Installers, Other.",NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,46.0401,Building/Property Maintenance.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,46.0415,Building Construction Technology,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,46.0503,Plumbing Technology/Plumber.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,46.9999,"Construction Trades, Other.",NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,47.0101,"Electrical/Electronics Equipment Installation and Repair, General.",NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,47.0103,Communications Systems Installation and Repair Technology,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,47.0105,Industrial Electronics Technology/Technician.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,47.0199,"Electrical/Electronics Maintenance and Repair Technology, Other.",NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,47.0201,"Heating, Air Conditioning, Ventilation and Refrigeration Maintenance Technology/Technician.",NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,47.0303,Industrial Mechanics and Maintenance Technology.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,47.0399,"Heavy/Industrial Equipment Maintenance Technologies, Other.",NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,47.0603,Autobody/Collision and Repair Technology/Technician.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,47.0604,Automobile/Automotive Mechanics Technology/Technician.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,47.0605,Diesel Mechanics Technology/Technician.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,47.0608,Aircraft Powerplant Technology/Technician.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,47.0609,Avionics Maintenance Technology/Technician.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,47.0611,Motorcycle Maintenance and Repair Technology/Technician.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,47.0616,Marine Maintenance/Fitter and Ship Repair Technology/Technician.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,48.0501,Machine Tool Technology/Machinist.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,48.0503,Machine Shop Technology/Assistant.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,48.0508,Welding Technology/Welder.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,48.0599,"Precision Metal Working, Other.",NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,49.0202,Construction/Heavy Equipment/Earthmoving Equipment Operation.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,49.0205,Truck and Bus Driver/Commercial Vehicle Operator and Instructor.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,50.0402,Commercial and Advertising Art.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,50.0409,Graphic Design.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,50.0713,Metal and Jewelry Arts.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,50.0904,Music Theory and Composition,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,51.0000,"Health Services/Allied Health/Health Sciences, General.",NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,51.0601,Dental Assisting/Assistant.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,51.0602,Dental Hygiene/Hygienist,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,51.0701,Health/Health Care Administration/Management.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,51.0705,Medical Office Management/Administration.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,51.0706,Health Information/Medical Records Administration/Administrator.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,51.0707,Health Information/Medical Records Technology/Technician.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,51.0708,Medical Transcription/Transcriptionist.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,51.0710,Medical Office Assistant/Specialist.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,51.0713,Medical Insurance Coding Specialist/Coder.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,51.0714,Medical Insurance Specialist/Medical Biller.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,51.0716,Medical Administrative/Executive Assistant and Medical Secretary.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,51.0799,"Health and Medical Administrative Services, Other.",NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,51.0801,Medical/Clinical Assistant.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,51.0802,Clinical/Medical Laboratory Assistant.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,51.0805,Pharmacy Technician/Assistant.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,51.0806,Physical Therapy Technician/Assistant.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,51.0808,Veterinary/Animal Health Technology/Technician and Veterinary Assistant.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,51.0810,Emergency Care Attendant (EMT Ambulance).,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,51.0899,"Allied Health and Medical Assisting Services, Other.",NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,51.0903,Electroneurodiagnostic/Electroencephalographic Technology/Technologist,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,51.0904,Emergency Medical Technology/Technician (EMT Paramedic).,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,51.0908,Respiratory Care Therapy/Therapist.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,51.0909,Surgical Technology/Technologist.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,51.0910,Diagnostic Medical Sonography/Sonographer and Ultrasound Technician.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,51.0911,Radiologic Technology/Science - Radiographer.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,51.0999,"Allied Health Diagnostic, Intervention, and Treatment Professions, Other.",NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,51.1004,Clinical/Medical Laboratory Technician.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,51.1005,Clinical Laboratory Science/Medical Technology/Technologist,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,51.1009,Phlebotomy Technician/Phlebotomist.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,51.1011,Renal/Dialysis Technologist/Technician.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,51.1501,Substance Abuse/Addiction Counseling.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,51.1502,Psychiatric/Mental Health Services Technician.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,51.2099,"Pharmacy, Pharmaceutical Sciences, and Administration, Other.",NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,51.2602,Home Health Aide/Home Attendant.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,51.2603,Medication Aide,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,51.3101,Dietetics/Dietitian,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,51.3306,Holistic Health,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,51.3501,Massage Therapy/Therapeutic Massage.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,51.3702,Herbalism/Herbalist,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,51.3801,Registered Nursing/Registered Nurse.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,51.3901,Licensed Practical/Vocational Nurse Training.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,51.3902,Nursing Assistant/Aide and Patient Care Assistant/Aide.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,51.3999,"Practical Nursing, Vocational Nursing and Nursing Assistants, Other",NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,52.0201,"Business Administration and Management, General.",NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,52.0204,Office Management and Supervision.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,52.0301,Accounting.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,52.0302,Accounting Technology/Technician and Bookkeeping.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,52.0399,"Accounting and Related Services, Other.",NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,52.0401,"Administrative Assistant and Secretarial Science, General.",NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,52.0402,Executive Assistant/Executive Secretary.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,52.0407,Business/Office Automation/Technology/Data Entry.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,52.0408,General Office Occupations and Clerical Services.,NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,52.0499,"Business Operations Support and Secretarial Services, Other.",NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,52.0901,"Hospitality Administration/Management, General",NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,52.1201,"Management Information Systems, General.",NA,NA,NA
IPEDS_IC_PY,2012,CIPCODE6,52.9999,"Business, Management, Marketing, and Related Support Services, Other.",NA,NA,NA
IPEDS_IC_PY,2012,PRGMSR1,1,Contact hours,NA,NA,NA
IPEDS_IC_PY,2012,PRGMSR1,2,Credit hours,NA,NA,NA
IPEDS_IC_PY,2012,PRGMSR2,-1,Not reported,NA,NA,NA
IPEDS_IC_PY,2012,PRGMSR2,-2,Not applicable,NA,NA,NA
IPEDS_IC_PY,2012,PRGMSR2,1,Contact hours,NA,NA,NA
IPEDS_IC_PY,2012,PRGMSR2,2,Credit hours,NA,NA,NA
IPEDS_IC_PY,2012,PRGMSR3,-1,Not reported,NA,NA,NA
IPEDS_IC_PY,2012,PRGMSR3,-2,Not applicable,NA,NA,NA
IPEDS_IC_PY,2012,PRGMSR3,1,Contact hours,NA,NA,NA
IPEDS_IC_PY,2012,PRGMSR3,2,Credit hours,NA,NA,NA
IPEDS_IC_PY,2012,PRGMSR4,-1,Not reported,NA,NA,NA
IPEDS_IC_PY,2012,PRGMSR4,-2,Not applicable,NA,NA,NA
IPEDS_IC_PY,2012,PRGMSR4,1,Contact hours,NA,NA,NA
IPEDS_IC_PY,2012,PRGMSR4,2,Credit hours,NA,NA,NA
IPEDS_IC_PY,2012,PRGMSR5,-1,Not reported,NA,NA,NA
IPEDS_IC_PY,2012,PRGMSR5,-2,Not applicable,NA,NA,NA
IPEDS_IC_PY,2012,PRGMSR5,1,Contact hours,NA,NA,NA
IPEDS_IC_PY,2012,PRGMSR5,2,Credit hours,NA,NA,NA
IPEDS_IC_PY,2012,PRGMSR6,-1,Not reported,NA,NA,NA
IPEDS_IC_PY,2012,PRGMSR6,-2,Not applicable,NA,NA,NA
IPEDS_IC_PY,2012,PRGMSR6,1,Contact hours,NA,NA,NA
IPEDS_IC_PY,2012,PRGMSR6,2,Credit hours,NA,NA,NA
IPEDS_IC_PY,2011,CIPCODE1,01.0504,Dog/Pet/Animal Grooming.,NA,NA,NA
IPEDS_IC_PY,2011,CIPCODE1,01.0508,Taxidermy/Taxidermist,NA,NA,NA
IPEDS_IC_PY,2011,CIPCODE1,01.0608,Floriculture/Floristry Operations and Management.,NA,NA,NA
IPEDS_IC_PY,2011,CIPCODE1,09.0701,Radio and Television.,NA,NA,NA
IPEDS_IC_PY,2011,CIPCODE1,09.0702,Digital Communication and Media/Multimedia.,NA,NA,NA
IPEDS_IC_PY,2011,CIPCODE1,09.0799,"Radio, Television, and Digital Communication, Other.",NA,NA,NA
IPEDS_IC_PY,2011,CIPCODE1,10.0105,Communications Technology/Technician.,NA,NA,NA
IPEDS_IC_PY,2011,CIPCODE1,10.0203,Recording Arts Technology/Technician.,NA,NA,NA
IPEDS_IC_PY,2011,CIPCODE1,10.0299,"Audiovisual Communications Technologies/Technicians, Other.",NA,NA,NA
IPEDS_IC_PY,2011,CIPCODE1,11.0101,"Computer and Information Sciences, General.",NA,NA,NA
IPEDS_IC_PY,2011,CIPCODE1,11.0103,Information Technology.,NA,NA,NA
IPEDS_IC_PY,2011,CIPCODE1,11.0201,"Computer Programming/Programmer, General.",NA,NA,NA
IPEDS_IC_PY,2011,CIPCODE1,11.0301,Data Processing and Data Processing Technology/Technician.,NA,NA,NA
IPEDS_IC_PY,2011,CIPCODE1,11.0401,Information Science/Studies.,NA,NA,NA
IPEDS_IC_PY,2011,CIPCODE1,11.0601,"Data Entry/Microcomputer Applications, General.",NA,NA,NA
IPEDS_IC_PY,2011,CIPCODE1,11.0699,"Data Entry/Microcomputer Applications, Other.",NA,NA,NA
IPEDS_IC_PY,2011,CIPCODE1,11.0901,Computer Systems Networking and Telecommunications.,NA,NA,NA
IPEDS_IC_PY,2011,CIPCODE1,11.1001,Network and System Administration/Administrator.,NA,NA,NA
IPEDS_IC_PY,2011,CIPCODE1,11.1002,"System, Networking, and LAN/WAN Management/Manager.",NA,NA,NA
IPEDS_IC_PY,2011,CIPCODE1,11.1003,Computer and Information Systems Security/Information Assurance.,NA,NA,NA
IPEDS_IC_PY,2011,CIPCODE1,11.1099,"Computer/Information Technology Services Administration and Management, Other.",NA,NA,NA
IPEDS_IC_PY,2011,CIPCODE1,11.9999,"Computer and Information Sciences and Support Services, Other.",NA,NA,NA
IPEDS_IC_PY,2011,CIPCODE1,12.0301,"Funeral Service and Mortuary Science, General.",NA,NA,NA
IPEDS_IC_PY,2011,CIPCODE1,12.0401,"Cosmetology/Cosmetologist, General.",NA,NA,NA
IPEDS_IC_PY,2011,CIPCODE1,12.0402,Barbering/Barber.,NA,NA,NA
IPEDS_IC_PY,2011,CIPCODE1,12.0404,Electrolysis/Electrology and Electrolysis Technician.,NA,NA,NA
IPEDS_IC_PY,2011,CIPCODE1,12.0406,Make-Up Artist/Specialist.,NA,NA,NA
IPEDS_IC_PY,2011,CIPCODE1,12.0407,Hair Styling/Stylist and Hair Design.,NA,NA,NA
IPEDS_IC_PY,2011,CIPCODE1,12.0408,Facial Treatment Specialist/Facialist.,NA,NA,NA
IPEDS_IC_PY,2011,CIPCODE1,12.0409,Aesthetician/Esthetician and Skin Care Specialist.,NA,NA,NA
IPEDS_IC_PY,2011,CIPCODE1,12.0410,Nail Technician/Specialist and Manicurist.,NA,NA,NA
IPEDS_IC_PY,2011,CIPCODE1,12.0412,Salon/Beauty Salon Management/Manager.,NA,NA,NA
IPEDS_IC_PY,2011,CIPCODE1,12.0413,"Cosmetology, Barber/Styling, and Nail Instructor.",NA,NA,NA
IPEDS_IC_PY,2011,CIPCODE1,12.0414,Master Aesthetician/Esthetician,NA,NA,NA
IPEDS_IC_PY,2011,CIPCODE1,12.0499,"Cosmetology and Related Personal Grooming Arts, Other.",NA,NA,NA
IPEDS_IC_PY,2011,CIPCODE1,12.0500,"Cooking and Related Culinary Arts, General.",NA,NA,NA
IPEDS_IC_PY,2011,CIPCODE1,12.0501,Baking and Pastry Arts/Baker/Pastry Chef.,NA,NA,NA
IPEDS_IC_PY,2011,CIPCODE1,12.0503,Culinary Arts/Chef Training.,NA,NA,NA
IPEDS_IC_PY,2011,CIPCODE1,12.0599,"Culinary Arts and Related Services, Other.",NA,NA,NA
IPEDS_IC_PY,2011,CIPCODE1,12.9999,"Personal and Culinary Services, Other.",NA,NA,NA
IPEDS_IC_PY,2011,CIPCODE1,13.1207,Montessori Teacher Education.,NA,NA,NA
IPEDS_IC_PY,2011,CIPCODE1,13.1210,Early Childhood Education and Teaching.,NA,NA,NA
IPEDS_IC_PY,2011,CIPCODE1,13.1399,"Teacher Education and Professional Development, Specific Subject Areas, Other.",NA,NA,NA
IPEDS_IC_PY,2011,CIPCODE1,13.1401,Teaching English as a Second or Foreign Language/ESL Language Instructor.,NA,NA,NA
IPEDS_IC_PY,2011,CIPCODE1,15.0403,Electromechanical Technology/Electromechanical Engineering Technology.,NA,NA,NA
IPEDS_IC_PY,2011,CIPCODE1,15.0501,"Heating, Ventilation, Air Conditioning and Refrigeration Engineering Technology/Technician.",NA,NA,NA
IPEDS_IC_PY,2011,CIPCODE1,15.0503,Energy Management and Systems Technology/Technician.,NA,NA,NA
IPEDS_IC_PY,2011,CIPCODE1,15.0505,Solar Energy Technology/Technician.,NA,NA,NA
IPEDS_IC_PY,2011,CIPCODE1,15.0613,Manufacturing Engineering Technology/Technician.,NA,NA,NA
IPEDS_IC_PY,2011,CIPCODE1,15.0803,Automotive Engineering Technology/Technician.,NA,NA,NA
IPEDS_IC_PY,2011,CIPCODE1,15.1201,Computer Engineering Technology/Technician.,NA,NA,NA
IPEDS_IC_PY,2011,CIPCODE1,15.1202,Computer Technology/Computer Systems Technology.,NA,NA,NA
IPEDS_IC_PY,2011,CIPCODE1,15.1301,"Drafting and Design Technology/Technician, General.",NA,NA,NA
IPEDS_IC_PY,2011,CIPCODE1,15.1303,Architectural Drafting and Architectural CAD/CADD.,NA,NA,NA
IPEDS_IC_PY,2011,CIPCODE1,19.0709,Child Care Provider/Assistant.,NA,NA,NA
IPEDS_IC_PY,2011,CIPCODE1,22.0301,Legal Administrative Assistant/Secretary.,NA,NA,NA
IPEDS_IC_PY,2011,CIPCODE1,22.0302,Legal Assistant/Paralegal.,NA,NA,NA
IPEDS_IC_PY,2011,CIPCODE1,22.0303,Court Reporting/Court Reporter.,NA,NA,NA
IPEDS_IC_PY,2011,CIPCODE1,23.0101,"English Language and Literature, General.",NA,NA,NA
IPEDS_IC_PY,2011,CIPCODE1,23.9999,"English Language and Literature/Letters, Other.",NA,NA,NA
IPEDS_IC_PY,2011,CIPCODE1,24.0102,General Studies.,NA,NA,NA
IPEDS_IC_PY,2011,CIPCODE1,30.1601,Accounting and Computer Science.,NA,NA,NA
IPEDS_IC_PY,2011,CIPCODE1,31.0501,"Health and Physical Education/Fitness, General",NA,NA,NA
IPEDS_IC_PY,2011,CIPCODE1,31.0599,"Health and Physical Education/Fitness, Other.",NA,NA,NA
IPEDS_IC_PY,2011,CIPCODE1,41.0301,Chemical Technology/Technician.,NA,NA,NA
IPEDS_IC_PY,2011,CIPCODE1,43.0104,Criminal Justice/Safety Studies.,NA,NA,NA
IPEDS_IC_PY,2011,CIPCODE1,43.0107,Criminal Justice/Police Science.,NA,NA,NA
IPEDS_IC_PY,2011,CIPCODE1,43.0199,"Corrections and Criminal Justice, Other.",NA,NA,NA
IPEDS_IC_PY,2011,CIPCODE1,43.9999,"Homeland Security, Law Enforcement, Firefighting and Related Protective Services, Other",NA,NA,NA
IPEDS_IC_PY,2011,CIPCODE1,44.0201,Community Organization and Advocacy,NA,NA,NA
IPEDS_IC_PY,2011,CIPCODE1,46.0201,Carpentry/Carpenter.,NA,NA,NA
IPEDS_IC_PY,2011,CIPCODE1,46.0301,"Electrical and Power Transmission Installation/Installer, General.",NA,NA,NA
IPEDS_IC_PY,2011,CIPCODE1,46.0302,Electrician.,NA,NA,NA
IPEDS_IC_PY,2011,CIPCODE1,46.0401,Building/Property Maintenance.,NA,NA,NA
IPEDS_IC_PY,2011,CIPCODE1,46.0415,Building Construction Technology,NA,NA,NA
IPEDS_IC_PY,2011,CIPCODE1,46.0503,Plumbing Technology/Plumber.,NA,NA,NA
IPEDS_IC_PY,2011,CIPCODE1,46.9999,"Construction Trades, Other",NA,NA,NA
IPEDS_IC_PY,2011,CIPCODE1,47.0000,"Mechanics and Repairers, General.",NA,NA,NA
IPEDS_IC_PY,2011,CIPCODE1,47.0101,"Electrical/Electronics Equipment Installation and Repair, General.",NA,NA,NA
IPEDS_IC_PY,2011,CIPCODE1,47.0103,Communications Systems Installation and Repair Technology.,NA,NA,NA
